0.49
47.75
87.638
101.636
197.562
208.726
499.807
509.327
603.996
786.202
980.16
1179.139
1363.789
1504.84
1588.374
1607.881
1610.953
1599.325
1595.322
1591.738
1580.739
1581.552
1596.822
1574.568
1103.437
1000.88
1000
1000.03
1000
1000
1003.072
1287.964
1356.497
1399.997
1486.365
1447.487
1280.729
1407.62
1024.107
998.525
643.666
496.151
499.998
499.726
236.934
201.42
198.117
100.467
84.041
28.284
0.05
4.875
8.809
118.811
182.914
194.412
495.151
500.12
502.268
507.737
530.684
508.562
500
499.55
500
492.543
499.976
500
500.189
500.035
501.059
491.363
481.056
432.348
360.307
287.236
243.206
219.406
218.294
222.675
229.26
235.655
240.247
237.604
205.481
199.732
194.159
100.265
42.82
1.806
18.319
0.49
47.75
87.638
101.636
197.562
208.726
499.807
509.327
603.996
786.202
980.16
1179.139
1363.789
1504.84
1588.374
1607.881
1610.953
1599.325
1595.322
1591.738
1580.739
1581.552
1596.822
1574.568
1103.437
1000.88
1000
1000.03
1000
1000
1003.072
1287.964
1356.497
1399.997
1486.365
1447.487
1280.729
1407.62
1024.107
998.525
643.666
496.151
499.998
499.726
236.934
201.42
198.117
100.467
84.041
49.317
28.284
19.928
0.05
4.875
0.063
8.809
49.199
118.811
182.914
194.412
495.151
500.12
502.268
507.737
530.684
508.562
500
499.55
500
492.543
499.976
500
500.189
500.035
501.059
491.363
481.056
432.348
360.307
287.236
243.206
219.406
218.294
222.675
229.26
235.655
240.247
237.604
205.481
199.732
194.159
100.265
42.82
20.703
11.773
1.806
0.721
17.042
20.127
43.926
49.988
98.706
102.118
199.6
427.644
499.97
546.852
716.154
889.38
1074.59
1228.755
1346.636
1386.264
1399.652
1405.775
1407.581
1405.139
1413.546
1431.577
1463.424
1499.273
1256.581
1000.034
1038.007
1034.56
1003.657
1000
1003.506
1057.129
1199.383
1399.19
1418.212
1453.904
1485.092
1321.462
1097.957
1002.582
639.517
500
501.493
499.958
201.028
199.936
189.548
101.135
99.741
50.405
48.217
26.058
7.885
0.144
4.359
7.377
0.044
4.716
13.394
37.711
111.959
177.71
177.971
488.802
500.015
500.178
501.095
512.066
518.047
500.387
499.767
499.433
495.335
496.669
499.563
499.84
500.032
498.888
492.1
464.211
406.706
321.955
242.083
194.827
187.773
188.19
202.003
211.617
226.939
236.557
226.079
205.37
199.52
196.444
100.902
55.058
32.448
25.697
17.492
4.063
0.108
0.005
15.807
25.847
29.667
48.301
60.482
99.699
138.997
202.087
498.808
503.772
624.15
798.135
945.653
1058.729
1130.512
1154.166
1173.56
1182.818
1201.77
1224.016
1263.109
1305.058
1363.178
1290.949
1004.977
1002.597
1091.046
1139.564
1024.776
1013.333
1129.161
1254.111
1350.563
1374.65
1459.259
1357.668
1276.73
1311.318
1017.695
999.862
500
468.54
500.432
234.065
199.199
148.228
99.922
99.703
72.232
50.154
30.596
20.162
7.031
0.113
0.005
0.101
4.824
4.604
0.341
0.263
5.817
63.611
107.692
185.322
175.554
462.206
500
500.028
496.32
502.557
516.12
501.045
499.887
499.831
499.265
475.976
486.295
496.721
491.571
490.772
475.636
422.671
366.341
288.644
206.861
160.681
150.294
161.36
183.612
206.314
223.689
229.169
216.878
200.566
195.018
162.999
101.158
70.359
48.074
31.222
28.106
14.913
2.415
0.094
18.013
16.818
22.267
30.031
49.927
50.754
99.084
100.089
186.27
463.064
492.708
603.348
735.212
829.706
894.586
917.95
934.705
956.043
985.971
1027.831
1085.088
1148.192
1236.707
1288.677
1029.425
1001.311
1135.85
1284.989
1303.871
1185.586
1490.323
1449.587
1400.012
1364.366
1403.744
1223.821
1292.437
1043.361
1079.678
999.897
501.815
494.928
466.464
200.584
184.732
100.11
78.689
72.499
53.064
49.979
33.857
21.176
0.611
0.069
0.013
0.036
0.055
0.314
20.524
93.765
108.29
190.254
191.806
181.174
266.478
499.303
499.85
489.838
500.681
500.198
500.264
500.092
499.918
499.914
497.012
479.563
481.969
482.88
474.276
453.123
397.455
334.924
254.793
180.053
150.471
130.999
140.403
158.659
179.493
202.79
212.953
210.443
198.386
199.154
179.294
103.773
90.295
50.536
45.218
30.318
27.181
17.149
0.248
0.218
0.237
15.482
22.667
30.147
45.576
49.991
50.647
95.319
100.028
195.624
430.322
499.999
518.995
639.317
684.432
688.429
695.503
733.034
773.804
835.68
905.264
997.084
1095.15
1197.842
1064.632
999.836
1004.297
1076.449
1205.501
1043.317
1332.129
1528.82
1494.445
1476.253
1389.836
1177.846
1041.297
1004.154
999.814
1000.128
697.344
500.332
397.126
214.98
166.903
101.188
94.747
50.656
49.934
48.393
44.696
28.631
21.309
0.504
0.019
20.951
0.112
93.393
141.546
198.166
196.051
189.416
199.689
471.854
499.702
499.962
485.639
500.379
500.125
500.053
500.188
500.253
500.005
498.483
480.153
448.779
462.66
442.164
384.084
341.827
247.522
189.173
149.78
135.499
127.415
128.235
149.552
171.468
185.698
198.17
200.426
198.748
193.018
114.128
100.759
83.242
53.038
49.814
38.452
29.753
24.868
17.177
0.868
0.387
0.221
15.934
21.571
29.798
41.58
50.013
52.458
97.216
100.115
199.396
347.457
499.983
501.604
517.718
495.991
482.709
526.814
585.639
667.972
759.979
870.046
990.924
1102.964
1047.377
1000
1000
1004.946
1001.561
1002.346
1168.523
1406.663
1473.147
1319.87
1065.165
1018.148
1001.574
986.92
992.393
667.705
499.098
435.789
194.661
108.634
97.962
96.659
54.695
50.301
49.97
44.421
27.397
27.09
20.302
0.243
15.531
1.266
97.391
141.083
196.229
199.555
201.078
260.969
486.969
499.772
499.962
500.513
500.105
500.015
499.956
500.013
500.009
499.603
492.176
423.221
433.774
432.804
338.05
313.978
258.962
202.48
162.749
137.253
126.796
134.017
142.365
157.829
160.714
179.815
192.779
198.92
198.965
126.201
100.841
94.835
52.869
50.233
49.663
38.497
27.606
21.036
13.745
0.621
0.126
10.424
20.053
26.381
30.088
48.913
50.136
57.241
96.224
105.398
192.117
209.479
493.734
497.484
499.722
490.817
467.476
427.122
530.546
643.151
787.815
918.222
1057.561
1003.725
1000
1000
999.973
999.8
1000
1004.99
1056.785
1093.568
1092.1
1010.336
999.925
994.23
928.287
507.7
499.429
297.627
198.704
121.865
97.998
54.582
51.112
49.974
36.809
27.363
20.177
18.549
0.595
30.975
1.178
97.329
151.981
197.122
197.431
205.014
244.164
412.623
495.099
499.68
500.012
500.051
500.001
499.964
499.907
499.751
499.612
497.491
480.726
416.644
374.432
324.173
302.175
278.151
228.859
191.391
157.604
142.532
145.864
150.802
159.751
147.628
166.368
194.243
199.193
